"octane","NIR.900 nm","NIR.902 nm","NIR.904 nm","NIR.906 nm","NIR.908 nm","NIR.910 nm","NIR.912 nm","NIR.914 nm","NIR.916 nm","NIR.918 nm","NIR.920 nm","NIR.922 nm","NIR.924 nm","NIR.926 nm","NIR.928 nm","NIR.930 nm","NIR.932 nm","NIR.934 nm","NIR.936 nm","NIR.938 nm","NIR.940 nm","NIR.942 nm","NIR.944 nm","NIR.946 nm","NIR.948 nm","NIR.950 nm","NIR.952 nm","NIR.954 nm","NIR.956 nm","NIR.958 nm","NIR.960 nm","NIR.962 nm","NIR.964 nm","NIR.966 nm","NIR.968 nm","NIR.970 nm","NIR.972 nm","NIR.974 nm","NIR.976 nm","NIR.978 nm","NIR.980 nm","NIR.982 nm","NIR.984 nm","NIR.986 nm","NIR.988 nm","NIR.990 nm","NIR.992 nm","NIR.994 nm","NIR.996 nm","NIR.998 nm","NIR.1000 nm","NIR.1002 nm","NIR.1004 nm","NIR.1006 nm","NIR.1008 nm","NIR.1010 nm","NIR.1012 nm","NIR.1014 nm","NIR.1016 nm","NIR.1018 nm","NIR.1020 nm","NIR.1022 nm","NIR.1024 nm","NIR.1026 nm","NIR.1028 nm","NIR.1030 nm","NIR.1032 nm","NIR.1034 nm","NIR.1036 nm","NIR.1038 nm","NIR.1040 nm","NIR.1042 nm","NIR.1044 nm","NIR.1046 nm","NIR.1048 nm","NIR.1050 nm","NIR.1052 nm","NIR.1054 nm","NIR.1056 nm","NIR.1058 nm","NIR.1060 nm","NIR.1062 nm","NIR.1064 nm","NIR.1066 nm","NIR.1068 nm","NIR.1070 nm","NIR.1072 nm","NIR.1074 nm","NIR.1076 nm","NIR.1078 nm","NIR.1080 nm","NIR.1082 nm","NIR.1084 nm","NIR.1086 nm","NIR.1088 nm","NIR.1090 nm","NIR.1092 nm","NIR.1094 nm","NIR.1096 nm","NIR.1098 nm","NIR.1100 nm","NIR.1102 nm","NIR.1104 nm","NIR.1106 nm","NIR.1108 nm","NIR.1110 nm","NIR.1112 nm","NIR.1114 nm","NIR.1116 nm","NIR.1118 nm","NIR.1120 nm","NIR.1122 nm","NIR.1124 nm","NIR.1126 nm","NIR.1128 nm","NIR.1130 nm","NIR.1132 nm","NIR.1134 nm","NIR.1136 nm","NIR.1138 nm","NIR.1140 nm","NIR.1142 nm","NIR.1144 nm","NIR.1146 nm","NIR.1148 nm","NIR.1150 nm","NIR.1152 nm","NIR.1154 nm","NIR.1156 nm","NIR.1158 nm","NIR.1160 nm","NIR.1162 nm","NIR.1164 nm","NIR.1166 nm","NIR.1168 nm","NIR.1170 nm","NIR.1172 nm","NIR.1174 nm","NIR.1176 nm","NIR.1178 nm","NIR.1180 nm","NIR.1182 nm","NIR.1184 nm","NIR.1186 nm","NIR.1188 nm","NIR.1190 nm","NIR.1192 nm","NIR.1194 nm","NIR.1196 nm","NIR.1198 nm","NIR.1200 nm","NIR.1202 nm","NIR.1204 nm","NIR.1206 nm","NIR.1208 nm","NIR.1210 nm","NIR.1212 nm","NIR.1214 nm","NIR.1216 nm","NIR.1218 nm","NIR.1220 nm","NIR.1222 nm","NIR.1224 nm","NIR.1226 nm","NIR.1228 nm","NIR.1230 nm","NIR.1232 nm","NIR.1234 nm","NIR.1236 nm","NIR.1238 nm","NIR.1240 nm","NIR.1242 nm","NIR.1244 nm","NIR.1246 nm","NIR.1248 nm","NIR.1250 nm","NIR.1252 nm","NIR.1254 nm","NIR.1256 nm","NIR.1258 nm","NIR.1260 nm","NIR.1262 nm","NIR.1264 nm","NIR.1266 nm","NIR.1268 nm","NIR.1270 nm","NIR.1272 nm","NIR.1274 nm","NIR.1276 nm","NIR.1278 nm","NIR.1280 nm","NIR.1282 nm","NIR.1284 nm","NIR.1286 nm","NIR.1288 nm","NIR.1290 nm","NIR.1292 nm","NIR.1294 nm","NIR.1296 nm","NIR.1298 nm","NIR.1300 nm","NIR.1302 nm","NIR.1304 nm","NIR.1306 nm","NIR.1308 nm","NIR.1310 nm","NIR.1312 nm","NIR.1314 nm","NIR.1316 nm","NIR.1318 nm","NIR.1320 nm","NIR.1322 nm","NIR.1324 nm","NIR.1326 nm","NIR.1328 nm","NIR.1330 nm","NIR.1332 nm","NIR.1334 nm","NIR.1336 nm","NIR.1338 nm","NIR.1340 nm","NIR.1342 nm","NIR.1344 nm","NIR.1346 nm","NIR.1348 nm","NIR.1350 nm","NIR.1352 nm","NIR.1354 nm","NIR.1356 nm","NIR.1358 nm","NIR.1360 nm","NIR.1362 nm","NIR.1364 nm","NIR.1366 nm","NIR.1368 nm","NIR.1370 nm","NIR.1372 nm","NIR.1374 nm","NIR.1376 nm","NIR.1378 nm","NIR.1380 nm","NIR.1382 nm","NIR.1384 nm","NIR.1386 nm","NIR.1388 nm","NIR.1390 nm","NIR.1392 nm","NIR.1394 nm","NIR.1396 nm","NIR.1398 nm","NIR.1400 nm","NIR.1402 nm","NIR.1404 nm","NIR.1406 nm","NIR.1408 nm","NIR.1410 nm","NIR.1412 nm","NIR.1414 nm","NIR.1416 nm","NIR.1418 nm","NIR.1420 nm","NIR.1422 nm","NIR.1424 nm","NIR.1426 nm","NIR.1428 nm","NIR.1430 nm","NIR.1432 nm","NIR.1434 nm","NIR.1436 nm","NIR.1438 nm","NIR.1440 nm","NIR.1442 nm","NIR.1444 nm","NIR.1446 nm","NIR.1448 nm","NIR.1450 nm","NIR.1452 nm","NIR.1454 nm","NIR.1456 nm","NIR.1458 nm","NIR.1460 nm","NIR.1462 nm","NIR.1464 nm","NIR.1466 nm","NIR.1468 nm","NIR.1470 nm","NIR.1472 nm","NIR.1474 nm","NIR.1476 nm","NIR.1478 nm","NIR.1480 nm","NIR.1482 nm","NIR.1484 nm","NIR.1486 nm","NIR.1488 nm","NIR.1490 nm","NIR.1492 nm","NIR.1494 nm","NIR.1496 nm","NIR.1498 nm","NIR.1500 nm","NIR.1502 nm","NIR.1504 nm","NIR.1506 nm","NIR.1508 nm","NIR.1510 nm","NIR.1512 nm","NIR.1514 nm","NIR.1516 nm","NIR.1518 nm","NIR.1520 nm","NIR.1522 nm","NIR.1524 nm","NIR.1526 nm","NIR.1528 nm","NIR.1530 nm","NIR.1532 nm","NIR.1534 nm","NIR.1536 nm","NIR.1538 nm","NIR.1540 nm","NIR.1542 nm","NIR.1544 nm","NIR.1546 nm","NIR.1548 nm","NIR.1550 nm","NIR.1552 nm","NIR.1554 nm","NIR.1556 nm","NIR.1558 nm","NIR.1560 nm","NIR.1562 nm","NIR.1564 nm","NIR.1566 nm","NIR.1568 nm","NIR.1570 nm","NIR.1572 nm","NIR.1574 nm","NIR.1576 nm","NIR.1578 nm","NIR.1580 nm","NIR.1582 nm","NIR.1584 nm","NIR.1586 nm","NIR.1588 nm","NIR.1590 nm","NIR.1592 nm","NIR.1594 nm","NIR.1596 nm","NIR.1598 nm","NIR.1600 nm","NIR.1602 nm","NIR.1604 nm","NIR.1606 nm","NIR.1608 nm","NIR.1610 nm","NIR.1612 nm","NIR.1614 nm","NIR.1616 nm","NIR.1618 nm","NIR.1620 nm","NIR.1622 nm","NIR.1624 nm","NIR.1626 nm","NIR.1628 nm","NIR.1630 nm","NIR.1632 nm","NIR.1634 nm","NIR.1636 nm","NIR.1638 nm","NIR.1640 nm","NIR.1642 nm","NIR.1644 nm","NIR.1646 nm","NIR.1648 nm","NIR.1650 nm","NIR.1652 nm","NIR.1654 nm","NIR.1656 nm","NIR.1658 nm","NIR.1660 nm","NIR.1662 nm","NIR.1664 nm","NIR.1666 nm","NIR.1668 nm","NIR.1670 nm","NIR.1672 nm","NIR.1674 nm","NIR.1676 nm","NIR.1678 nm","NIR.1680 nm","NIR.1682 nm","NIR.1684 nm","NIR.1686 nm","NIR.1688 nm","NIR.1690 nm","NIR.1692 nm","NIR.1694 nm","NIR.1696 nm","NIR.1698 nm","NIR.1700 nm"
88.1,-0.052634,-0.046971,-0.043205,-0.039538,-0.034724,-0.032414,-0.02982,-0.03367,-0.036481,-0.040107,-0.04433,-0.047534,-0.052034,-0.052498,-0.055649,-0.058979,-0.059943,-0.061868,-0.062977,-0.064831,-0.066027,-0.067218,-0.068254,-0.069899,-0.070693,-0.071956,-0.072549,-0.073324,-0.075204,-0.075195,-0.07523,-0.075484,-0.075131,-0.07473,-0.074773,-0.07458,-0.074087,-0.074339,-0.073742,-0.073959,-0.074229,-0.073608,-0.072673,-0.071525,-0.070252,-0.068605,-0.067068,-0.065286,-0.063975,-0.062573,-0.062415,-0.062244,-0.061407,-0.060554,-0.058917,-0.057406,-0.055213,-0.054085,-0.052198,-0.050981,-0.050503,-0.051307,-0.052494,-0.053417,-0.054829,-0.055709,-0.057596,-0.058616,-0.060401,-0.061062,-0.061664,-0.061597,-0.061337,-0.061925,-0.061188,-0.061918,-0.061985,-0.062619,-0.063028,-0.063617,-0.064157,-0.064466,-0.064989,-0.06498,-0.065701,-0.065707,-0.066367,-0.066418,-0.066871,-0.067312,-0.067662,-0.068369,-0.068649,-0.069738,-0.06977,-0.070229,-0.070387,-0.07078,-0.07054,-0.069595,-0.068806,-0.067498,-0.066602,-0.06473,-0.063689,-0.061905,-0.059762,-0.057806,-0.055002,-0.052032,-0.048195,-0.043857,-0.037057,-0.028637,-0.016781,-0.003158,0.015521,0.038408,0.066417,0.095265,0.122729,0.146476,0.164045,0.179809,0.190469,0.193072,0.184471,0.167656,0.149772,0.135316,0.129868,0.131928,0.140812,0.152499,0.164773,0.177939,0.192987,0.210595,0.228145,0.247452,0.271964,0.306109,0.350376,0.400563,0.446189,0.483238,0.496697,0.486847,0.459895,0.417275,0.371481,0.331429,0.299463,0.278126,0.261819,0.24549,0.226212,0.207466,0.18803,0.168184,0.148087,0.129853,0.111622,0.096688,0.081217,0.06725,0.055642,0.042847,0.033316,0.023535,0.015778,0.008856,0.00362,-0.000807,-0.005237,-0.007796,-0.01162,-0.015461,-0.019796,-0.023528,-0.027517,-0.031078,-0.034435,-0.037833,-0.040105,-0.042812,-0.044381,-0.045965,-0.046691,-0.047517,-0.04768,-0.047476,-0.047251,-0.046581,-0.046776,-0.046227,-0.046771,-0.046123,-0.046468,-0.046796,-0.047109,-0.04743,-0.047536,-0.048191,-0.047896,-0.048209,-0.047672,-0.047301,-0.046411,-0.045556,-0.044776,-0.043582,-0.042392,-0.040768,-0.039868,-0.037987,-0.036685,-0.034527,-0.03237,-0.029604,-0.02606,-0.02263,-0.01724,-0.011866,-0.002487,0.009351,0.02694,0.050746,0.079787,0.112696,0.14092,0.164511,0.180353,0.193384,0.206908,0.224249,0.245187,0.267912,0.2919,0.311131,0.328788,0.339397,0.346255,0.352443,0.358437,0.36441,0.366948,0.362435,0.351337,0.337002,0.320131,0.306578,0.297461,0.294158,0.292614,0.290701,0.283665,0.270994,0.253206,0.231692,0.213248,0.199224,0.190923,0.186541,0.187223,0.188789,0.189621,0.188292,0.183955,0.177358,0.169611,0.161311,0.153474,0.146575,0.138042,0.128217,0.117995,0.10864,0.102342,0.095829,0.092202,0.089689,0.088822,0.088101,0.086759,0.084471,0.082181,0.079815,0.075152,0.074289,0.071041,0.067241,0.064428,0.060478,0.058355,0.054882,0.051917,0.048204,0.043983,0.040208,0.035262,0.029893,0.0245,0.018955,0.013695,0.00974,0.005011,0.003125,-0.002134,-0.004726,-0.006837,-0.009549,-0.010777,-0.012632,-0.014499,-0.01631,-0.017748,-0.020028,-0.021708,-0.022144,-0.024162,-0.025236,-0.026887,-0.027445,-0.028694,-0.028921,-0.029488,-0.029528,-0.028486,-0.027196,-0.027163,-0.02597,-0.025662,-0.025353,-0.024078,-0.021462,-0.021546,-0.020674,-0.018536,-0.016923,-0.014902,-0.01259,-0.011401,-0.007604,-0.006111,-0.00343,-0.001722,0.001494,0.003864,0.00675,0.010904,0.01486,0.019519,0.024555,0.031116,0.037239,0.044812,0.054869,0.065569,0.081301,0.098332,0.118307,0.141188,0.161651,0.188684,0.213376,0.240768,0.260048,0.276618,0.290087,0.303656,0.31238,0.31948,0.324492,0.329786,0.341194,0.356821,0.383543,0.41949,0.474027,0.530003,0.599299,0.683315,0.769168,0.852478,0.931285,1.009207,1.075155,1.120391,1.163076,1.198812,1.205736,1.222295,1.238942,1.245682,1.191846,1.198974,1.180956,1.176291,1.152654,1.17077
87.6,-0.0527,-0.047331,-0.043577,-0.040344,-0.035613,-0.033652,-0.031383,-0.034717,-0.0375,-0.040242,-0.043958,-0.047056,-0.051499,-0.052209,-0.054662,-0.058423,-0.059167,-0.061363,-0.062341,-0.06464,-0.065564,-0.06689,-0.067413,-0.069512,-0.069796,-0.071377,-0.072178,-0.072654,-0.074303,-0.074184,-0.074437,-0.074593,-0.074261,-0.073793,-0.074,-0.073934,-0.073398,-0.073687,-0.073149,-0.073275,-0.073434,-0.072921,-0.071861,-0.070808,-0.069523,-0.068053,-0.066463,-0.064664,-0.06363,-0.062201,-0.062118,-0.061824,-0.061064,-0.059932,-0.05815,-0.056896,-0.054512,-0.053481,-0.051536,-0.050895,-0.049818,-0.050742,-0.051833,-0.052836,-0.053862,-0.054749,-0.056729,-0.057638,-0.059342,-0.060325,-0.060901,-0.060848,-0.060435,-0.06108,-0.060488,-0.060986,-0.061209,-0.062042,-0.062201,-0.062945,-0.063469,-0.063789,-0.064438,-0.064327,-0.065173,-0.065199,-0.065867,-0.065788,-0.066279,-0.066903,-0.067103,-0.06767,-0.067886,-0.068732,-0.068896,-0.069379,-0.069421,-0.069718,-0.069363,-0.068544,-0.067896,-0.066408,-0.065325,-0.063804,-0.062624,-0.060375,-0.058106,-0.055851,-0.053158,-0.049747,-0.045667,-0.041269,-0.033737,-0.024829,-0.012075,0.002752,0.022892,0.047772,0.077395,0.107799,0.137104,0.161433,0.179202,0.194122,0.203336,0.204126,0.193266,0.174419,0.155074,0.139287,0.133082,0.134255,0.142184,0.15262,0.163984,0.176138,0.189299,0.206287,0.222672,0.241554,0.265027,0.298602,0.34139,0.389824,0.43415,0.468387,0.478753,0.469354,0.443365,0.406351,0.364751,0.328103,0.298835,0.277848,0.260978,0.245094,0.225117,0.206209,0.186015,0.166177,0.145581,0.127379,0.108907,0.094022,0.078854,0.065183,0.053456,0.041234,0.031913,0.021862,0.014188,0.007236,0.002268,-0.001883,-0.00639,-0.008917,-0.012461,-0.016173,-0.020581,-0.024174,-0.028145,-0.031553,-0.0348,-0.037836,-0.040029,-0.04275,-0.044121,-0.045859,-0.046372,-0.046891,-0.0469,-0.047129,-0.046721,-0.045958,-0.045759,-0.045457,-0.046061,-0.045375,-0.045639,-0.045722,-0.046094,-0.046397,-0.04647,-0.047116,-0.047012,-0.047522,-0.046785,-0.046486,-0.045543,-0.044507,-0.043823,-0.042482,-0.041326,-0.039668,-0.03846,-0.03637,-0.035163,-0.032949,-0.030587,-0.027659,-0.02426,-0.020725,-0.015704,-0.010324,-0.002026,0.009046,0.025744,0.048025,0.076146,0.107123,0.135021,0.157754,0.172699,0.185115,0.197901,0.214342,0.234228,0.256637,0.279828,0.300253,0.318048,0.32892,0.335691,0.341192,0.347514,0.352766,0.355394,0.350955,0.340157,0.325724,0.310461,0.298256,0.290057,0.288378,0.28797,0.285723,0.278539,0.26616,0.247608,0.227486,0.20904,0.195848,0.187702,0.18364,0.183832,0.184894,0.185113,0.183884,0.179028,0.173142,0.164102,0.156642,0.149979,0.143324,0.134725,0.125291,0.115767,0.106262,0.099376,0.093129,0.089909,0.087183,0.086144,0.085493,0.084074,0.082318,0.07992,0.077546,0.073679,0.073168,0.070046,0.066676,0.063422,0.059381,0.057126,0.053399,0.049865,0.046257,0.041926,0.038244,0.033397,0.028488,0.023398,0.018169,0.013221,0.009835,0.005198,0.002827,-0.002033,-0.004356,-0.006572,-0.008918,-0.010053,-0.011921,-0.013612,-0.015557,-0.016859,-0.019063,-0.020212,-0.021059,-0.022831,-0.024368,-0.025614,-0.026227,-0.02766,-0.027783,-0.028209,-0.028543,-0.027732,-0.026714,-0.026071,-0.024891,-0.024886,-0.024442,-0.023261,-0.020555,-0.020576,-0.019899,-0.018229,-0.016277,-0.014647,-0.012122,-0.011373,-0.007362,-0.005925,-0.003222,-0.001341,0.001495,0.004052,0.0073,0.010747,0.015376,0.01981,0.025095,0.031656,0.037863,0.046105,0.055721,0.066891,0.082924,0.101017,0.12146,0.14632,0.172744,0.196524,0.226274,0.252537,0.276491,0.294438,0.310721,0.325186,0.334502,0.343257,0.347739,0.352436,0.363373,0.381996,0.407667,0.447993,0.494659,0.562833,0.635571,0.731407,0.813036,0.89328,0.970809,1.05198,1.112604,1.149091,1.209527,1.238003,1.23192,1.238705,1.261821,1.289389,1.218379,1.212102,1.235187,1.215633,1.222602,1.18357
88.35,-0.053394,-0.04799,-0.044082,-0.04069,-0.036469,-0.033663,-0.031475,-0.03474,-0.037418,-0.040692,-0.044748,-0.048034,-0.052443,-0.053603,-0.055775,-0.059413,-0.060384,-0.062054,-0.063307,-0.065562,-0.066717,-0.067796,-0.068512,-0.070317,-0.070813,-0.071966,-0.073118,-0.073577,-0.074969,-0.074897,-0.075274,-0.075213,-0.074837,-0.074202,-0.074437,-0.074551,-0.07382,-0.073677,-0.073463,-0.073523,-0.073743,-0.073317,-0.072295,-0.071204,-0.069838,-0.068259,-0.0671,-0.064975,-0.063831,-0.062549,-0.06256,-0.062336,-0.061505,-0.060642,-0.058961,-0.057514,-0.055307,-0.05442,-0.052524,-0.0515,-0.050684,-0.051828,-0.052801,-0.053668,-0.054857,-0.05581,-0.057711,-0.058662,-0.06035,-0.061168,-0.061613,-0.061539,-0.061344,-0.061942,-0.061147,-0.061673,-0.061817,-0.0627,-0.062931,-0.063559,-0.064156,-0.064384,-0.064958,-0.064957,-0.065829,-0.065601,-0.066152,-0.066372,-0.06684,-0.06723,-0.067475,-0.068264,-0.068531,-0.069183,-0.069491,-0.070169,-0.070064,-0.070277,-0.070095,-0.069413,-0.068279,-0.066771,-0.065961,-0.064409,-0.063009,-0.060927,-0.058821,-0.056598,-0.053633,-0.050429,-0.046473,-0.0419,-0.034501,-0.025829,-0.013213,0.0015,0.021368,0.046034,0.075287,0.105751,0.134901,0.15893,0.176811,0.191854,0.201168,0.201934,0.191539,0.173432,0.154028,0.13784,0.130924,0.131815,0.139786,0.150264,0.161891,0.174758,0.187889,0.204882,0.222167,0.241906,0.265338,0.297987,0.340032,0.387383,0.43248,0.46904,0.481976,0.473289,0.44714,0.407449,0.362635,0.322079,0.291103,0.269223,0.252761,0.236709,0.217554,0.198006,0.178446,0.159109,0.138499,0.119657,0.102177,0.086411,0.07225,0.059301,0.048245,0.03677,0.028738,0.01917,0.011948,0.00514,1.8e-05,-0.004025,-0.008392,-0.010976,-0.014518,-0.017807,-0.022235,-0.025778,-0.029735,-0.033098,-0.03612,-0.039535,-0.041469,-0.043981,-0.045469,-0.047077,-0.047605,-0.048477,-0.048335,-0.048161,-0.047469,-0.047106,-0.047288,-0.046652,-0.047196,-0.046624,-0.047005,-0.046847,-0.047212,-0.047587,-0.047522,-0.048158,-0.047871,-0.048648,-0.047664,-0.047313,-0.046546,-0.045674,-0.044913,-0.043591,-0.042465,-0.040775,-0.039639,-0.037544,-0.036591,-0.034386,-0.031823,-0.028999,-0.025619,-0.021851,-0.01638,-0.011137,-0.002186,0.009321,0.026685,0.04935,0.077887,0.109872,0.137924,0.160594,0.176461,0.188778,0.202011,0.218243,0.238253,0.260603,0.284065,0.303678,0.32245,0.332082,0.338183,0.343309,0.348066,0.353118,0.355762,0.351278,0.340721,0.327728,0.311518,0.299183,0.290066,0.287685,0.286904,0.283885,0.276394,0.263906,0.245464,0.225409,0.207037,0.193338,0.185185,0.18097,0.182092,0.183494,0.184279,0.184031,0.179398,0.173291,0.164357,0.156838,0.149211,0.141995,0.133438,0.124162,0.115181,0.105563,0.098908,0.093037,0.090011,0.087119,0.085932,0.085336,0.0837,0.081561,0.079245,0.07703,0.073622,0.072677,0.070082,0.066496,0.063596,0.059806,0.057101,0.053435,0.050016,0.046475,0.041953,0.038043,0.032983,0.028152,0.02311,0.017285,0.012381,0.008763,0.004124,0.001692,-0.00328,-0.005551,-0.007853,-0.010653,-0.012082,-0.013531,-0.015104,-0.017379,-0.018549,-0.02046,-0.021932,-0.022655,-0.024918,-0.025468,-0.027155,-0.027689,-0.029079,-0.02902,-0.029464,-0.02971,-0.028867,-0.027634,-0.027476,-0.026116,-0.025841,-0.025653,-0.024627,-0.021423,-0.021461,-0.02127,-0.019108,-0.017131,-0.015246,-0.012771,-0.01209,-0.007872,-0.006339,-0.004224,-0.002255,0.001273,0.003295,0.006078,0.010379,0.014587,0.019688,0.024579,0.030775,0.037484,0.045774,0.055833,0.066907,0.083191,0.100969,0.12117,0.145457,0.170201,0.193798,0.220696,0.245757,0.267544,0.285032,0.301082,0.316051,0.325186,0.333373,0.340047,0.344725,0.356633,0.373897,0.398782,0.438017,0.487967,0.551011,0.62445,0.717428,0.797492,0.874571,0.956007,1.027824,1.093965,1.132251,1.18008,1.210152,1.201475,1.212914,1.228477,1.242877,1.190009,1.196491,1.198856,1.16504,1.189147,1.150035
85.1,-0.054134,-0.048487,-0.045171,-0.041012,-0.035553,-0.034104,-0.031523,-0.034866,-0.0372,-0.038979,-0.042826,-0.046231,-0.050822,-0.051837,-0.054924,-0.058384,-0.059882,-0.060961,-0.063166,-0.065417,-0.06649,-0.068089,-0.069072,-0.071629,-0.072573,-0.073863,-0.074364,-0.075119,-0.077388,-0.077197,-0.077073,-0.077821,-0.077157,-0.076906,-0.07693,-0.076889,-0.07598,-0.076474,-0.076073,-0.076195,-0.076498,-0.07615,-0.074968,-0.073937,-0.072581,-0.070752,-0.069231,-0.067451,-0.066192,-0.064999,-0.064687,-0.064355,-0.063452,-0.062493,-0.060837,-0.059594,-0.057144,-0.056317,-0.054131,-0.053259,-0.052457,-0.053369,-0.054184,-0.055048,-0.056154,-0.057178,-0.058885,-0.059884,-0.061556,-0.062169,-0.063033,-0.063014,-0.062735,-0.063331,-0.062863,-0.063147,-0.063263,-0.064152,-0.064538,-0.065231,-0.06584,-0.066183,-0.066788,-0.066776,-0.06752,-0.067639,-0.068126,-0.06798,-0.068494,-0.069182,-0.069498,-0.070137,-0.070482,-0.071338,-0.071694,-0.072007,-0.072246,-0.072562,-0.072287,-0.071349,-0.070653,-0.069261,-0.068668,-0.067015,-0.065782,-0.063918,-0.061824,-0.059594,-0.057048,-0.054478,-0.051426,-0.047947,-0.042401,-0.035675,-0.025778,-0.013639,0.002185,0.021787,0.045986,0.071147,0.096146,0.118352,0.136673,0.153578,0.166501,0.172542,0.168387,0.156657,0.144163,0.135071,0.133385,0.139061,0.149768,0.162929,0.176995,0.190043,0.205275,0.223023,0.238995,0.25826,0.283657,0.318563,0.36476,0.414086,0.462031,0.496876,0.509929,0.503494,0.479815,0.445607,0.405409,0.368124,0.339352,0.31716,0.299598,0.282137,0.263103,0.241387,0.218623,0.19716,0.174137,0.152262,0.132381,0.114286,0.097558,0.08078,0.066964,0.053732,0.042787,0.032363,0.024091,0.016535,0.010356,0.005214,0.000213,-0.003433,-0.00805,-0.011257,-0.016249,-0.02041,-0.025017,-0.028648,-0.032046,-0.035271,-0.037673,-0.040745,-0.042204,-0.044185,-0.045024,-0.045995,-0.046094,-0.046434,-0.046468,-0.045743,-0.045931,-0.045363,-0.046349,-0.046544,-0.047334,-0.046854,-0.047458,-0.047761,-0.048025,-0.048602,-0.048693,-0.048957,-0.048528,-0.047878,-0.046992,-0.046604,-0.045768,-0.044298,-0.043474,-0.04114,-0.039797,-0.037813,-0.036566,-0.034795,-0.033066,-0.030206,-0.027112,-0.024241,-0.018978,-0.013608,-0.005421,0.006802,0.024049,0.047192,0.076062,0.107662,0.136134,0.159953,0.177577,0.190956,0.205464,0.223707,0.245155,0.268213,0.292535,0.313376,0.331194,0.343032,0.351924,0.359427,0.367949,0.374007,0.376854,0.372034,0.360163,0.346415,0.329935,0.316839,0.308409,0.305795,0.30645,0.305085,0.298619,0.28571,0.26892,0.247573,0.228975,0.2139,0.205641,0.200477,0.200129,0.200196,0.199891,0.198285,0.192508,0.185333,0.176318,0.168813,0.160006,0.152592,0.144134,0.133673,0.123993,0.114753,0.107653,0.101699,0.098324,0.095766,0.093772,0.092362,0.089732,0.087681,0.084155,0.0803,0.076944,0.075327,0.071326,0.068825,0.065817,0.062442,0.060419,0.055982,0.053424,0.049247,0.045327,0.041329,0.03561,0.030886,0.02576,0.020462,0.015755,0.011606,0.007814,0.005113,0.000391,-0.001933,-0.004765,-0.006622,-0.007765,-0.010816,-0.012114,-0.014177,-0.016416,-0.017505,-0.018865,-0.020889,-0.022536,-0.024103,-0.024886,-0.026365,-0.027351,-0.027296,-0.027838,-0.02832,-0.026657,-0.02607,-0.025598,-0.025211,-0.023954,-0.023553,-0.02163,-0.019866,-0.019895,-0.018768,-0.017295,-0.015282,-0.013683,-0.012244,-0.010165,-0.00637,-0.005322,-0.003626,-0.001418,0.001165,0.004687,0.008365,0.010328,0.014519,0.019442,0.023264,0.029153,0.035108,0.043138,0.052459,0.062664,0.077451,0.094057,0.114892,0.136062,0.164859,0.192729,0.22427,0.253625,0.277007,0.293303,0.30344,0.308223,0.310647,0.308858,0.308059,0.312498,0.321707,0.337554,0.360487,0.390949,0.435319,0.487765,0.550154,0.615043,0.695187,0.775399,0.859336,0.932685,1.001621,1.071913,1.099323,1.138792,1.17022,1.201926,1.16277,1.173205,1.162726,1.16857,1.148061,1.167755,1.137953,1.145351
