85.1,-0.049623,-0.044263,-0.041154,-0.037335,-0.032926,-0.030602,-0.028713,-0.032058,-0.034363,-0.03544,-0.039802,-0.042433,-0.046782,-0.047554,-0.050767,-0.054003,-0.054813,-0.056336,-0.058315,-0.060818,-0.062075,-0.063767,-0.064616,-0.066462,-0.067227,-0.068925,-0.069666,-0.070228,-0.072081,-0.072094,-0.072259,-0.07208,-0.072171,-0.071479,-0.071448,-0.071744,-0.071078,-0.071213,-0.07056,-0.070813,-0.071175,-0.070857,-0.06956,-0.068704,-0.067327,-0.0656,-0.064415,-0.062843,-0.061461,-0.060268,-0.059581,-0.059395,-0.05891,-0.057796,-0.055874,-0.0544,-0.052076,-0.05118,-0.049359,-0.048496,-0.047338,-0.048404,-0.04901,-0.049933,-0.051192,-0.051621,-0.053654,-0.054366,-0.056047,-0.057018,-0.05745,-0.057849,-0.057367,-0.058017,-0.05742,-0.058334,-0.058387,-0.059149,-0.059316,-0.060022,-0.060901,-0.061338,-0.061994,-0.061964,-0.062659,-0.062848,-0.063262,-0.06323,-0.06358,-0.064267,-0.064312,-0.065039,-0.065357,-0.066523,-0.06676,-0.067241,-0.067257,-0.067585,-0.067279,-0.06628,-0.065429,-0.06409,-0.063198,-0.062132,-0.06058,-0.058536,-0.056154,-0.054191,-0.051146,-0.048475,-0.044654,-0.041019,-0.034464,-0.026732,-0.015297,-0.002288,0.015487,0.037367,0.06402,0.091443,0.118179,0.141461,0.159501,0.175757,0.186783,0.189335,0.182404,0.167594,0.152505,0.140737,0.137732,0.14083,0.150938,0.162606,0.175432,0.187176,0.201737,0.217943,0.234052,0.252853,0.276378,0.310436,0.355314,0.404514,0.449802,0.481889,0.492128,0.484052,0.461396,0.428283,0.392241,0.35637,0.32958,0.308095,0.291478,0.273431,0.254016,0.233924,0.213611,0.19128,0.168704,0.148138,0.129501,0.113374,0.097186,0.081137,0.066935,0.05417,0.043287,0.032611,0.024575,0.017185,0.011626,0.006372,0.001628,-0.001881,-0.005803,-0.009229,-0.013558,-0.01783,-0.022281,-0.026008,-0.029307,-0.032517,-0.034781,-0.037431,-0.039276,-0.041358,-0.042208,-0.043166,-0.043117,-0.043058,-0.04311,-0.0425,-0.042569,-0.042219,-0.042229,-0.042188,-0.042068,-0.042525,-0.042986,-0.043428,-0.043469,-0.044613,-0.044477,-0.044794,-0.04405,-0.04349,-0.042738,-0.041983,-0.041336,-0.039902,-0.038899,-0.036717,-0.035571,-0.03353,-0.032425,-0.030296,-0.028232,-0.025712,-0.022276,-0.019504,-0.014632,-0.009469,-0.001415,0.009902,0.02643,0.048507,0.076338,0.10718,0.134761,0.157551,0.173129,0.186241,0.200028,0.217456,0.237553,0.260082,0.284085,0.303907,0.323951,0.334091,0.341257,0.348607,0.357197,0.363606,0.366452,0.361205,0.34935,0.335507,0.319855,0.307375,0.300765,0.299306,0.299497,0.297996,0.292995,0.279823,0.262032,0.24191,0.223268,0.209307,0.201284,0.196663,0.196105,0.196237,0.195618,0.193528,0.187414,0.180811,0.17218,0.165276,0.157809,0.151024,0.143101,0.133131,0.122815,0.113502,0.10638,0.100483,0.097542,0.094448,0.093016,0.091805,0.089652,0.087913,0.084826,0.081299,0.077968,0.076618,0.073159,0.070139,0.06713,0.063202,0.060701,0.056426,0.053886,0.049851,0.045669,0.041554,0.036885,0.032292,0.027341,0.022099,0.017356,0.013705,0.009658,0.007513,0.002525,2.9e-05,-0.001363,-0.004122,-0.005005,-0.007739,-0.008992,-0.011177,-0.012492,-0.014376,-0.015595,-0.016551,-0.019804,-0.020763,-0.02184,-0.023337,-0.023606,-0.023772,-0.024312,-0.025088,-0.023815,-0.022918,-0.022703,-0.021623,-0.02123,-0.020896,-0.018151,-0.017921,-0.017566,-0.01664,-0.015135,-0.012903,-0.01128,-0.00956,-0.008004,-0.004317,-0.003437,-0.000985,0.00118,0.003481,0.006593,0.01073,0.01271,0.017044,0.021421,0.02682,0.031993,0.038242,0.045418,0.055397,0.065869,0.081271,0.098223,0.119281,0.142787,0.170457,0.199279,0.234509,0.260634,0.283742,0.303032,0.317791,0.324613,0.329145,0.331283,0.330758,0.336142,0.346159,0.363364,0.386317,0.421375,0.469873,0.52758,0.59161,0.669484,0.746807,0.83645,0.910477,0.988267,1.05373,1.102687,1.154925,1.172072,1.182659,1.202795,1.22958,1.170451,1.189367,1.173706,1.198534,1.162526,1.195273,1.156451
84.7,-0.046884,-0.04236,-0.038683,-0.035291,-0.030175,-0.027898,-0.026519,-0.029413,-0.032182,-0.034033,-0.037016,-0.039604,-0.044603,-0.04583,-0.048799,-0.051911,-0.053445,-0.055557,-0.056485,-0.059301,-0.06043,-0.06168,-0.063075,-0.064269,-0.065581,-0.067312,-0.068149,-0.068359,-0.070165,-0.070234,-0.070979,-0.070863,-0.070359,-0.069886,-0.070004,-0.070441,-0.07027,-0.069922,-0.06921,-0.069609,-0.070052,-0.069687,-0.068732,-0.067382,-0.065812,-0.06454,-0.062965,-0.061657,-0.06026,-0.058708,-0.058214,-0.057973,-0.057321,-0.056919,-0.05435,-0.052852,-0.05065,-0.050007,-0.048505,-0.047749,-0.046213,-0.047138,-0.048259,-0.049212,-0.050739,-0.050978,-0.052577,-0.053559,-0.055082,-0.056148,-0.056903,-0.05665,-0.056246,-0.056915,-0.056255,-0.057301,-0.05728,-0.057808,-0.057902,-0.058662,-0.059459,-0.060221,-0.060527,-0.060417,-0.061402,-0.061237,-0.061942,-0.062277,-0.062245,-0.062501,-0.062957,-0.063744,-0.06443,-0.064892,-0.065096,-0.065752,-0.065913,-0.066234,-0.066136,-0.06458,-0.063753,-0.062608,-0.061964,-0.060656,-0.059261,-0.056951,-0.054593,-0.052671,-0.049759,-0.047412,-0.043685,-0.040134,-0.034079,-0.026753,-0.015969,-0.003558,0.013628,0.034689,0.060104,0.086213,0.112383,0.13549,0.153289,0.170191,0.182298,0.185678,0.179177,0.165952,0.15229,0.141849,0.13989,0.143811,0.154733,0.167074,0.180245,0.192105,0.206943,0.223337,0.239105,0.258143,0.282884,0.317059,0.363608,0.412431,0.458095,0.491075,0.502065,0.49322,0.468789,0.437608,0.401522,0.366411,0.33935,0.318502,0.300797,0.284741,0.264714,0.243294,0.221559,0.199196,0.176832,0.155918,0.136892,0.120163,0.102854,0.086473,0.072555,0.059328,0.048314,0.036747,0.028832,0.020989,0.015306,0.010238,0.004815,0.001244,-0.002739,-0.006308,-0.010355,-0.014818,-0.019391,-0.023233,-0.026654,-0.029673,-0.031993,-0.034703,-0.036651,-0.039,-0.039701,-0.040603,-0.040399,-0.04032,-0.040552,-0.040297,-0.040176,-0.039592,-0.040056,-0.039592,-0.0401,-0.04067,-0.040922,-0.041276,-0.041723,-0.04272,-0.042789,-0.043078,-0.042084,-0.041694,-0.041055,-0.040111,-0.039638,-0.038065,-0.036607,-0.034914,-0.033475,-0.031757,-0.03042,-0.028325,-0.026055,-0.023622,-0.02063,-0.017898,-0.012931,-0.007938,0.000935,0.01163,0.028227,0.050606,0.078965,0.110386,0.137788,0.160341,0.176044,0.18989,0.203896,0.221915,0.242274,0.26486,0.289157,0.309013,0.327919,0.339709,0.34746,0.355717,0.363382,0.37068,0.373441,0.368212,0.356712,0.341533,0.325881,0.313681,0.306948,0.305817,0.305866,0.304022,0.298413,0.286491,0.268646,0.248052,0.229258,0.215905,0.207406,0.20226,0.201509,0.201768,0.200499,0.198339,0.192326,0.185273,0.176745,0.169447,0.162061,0.155016,0.147354,0.13695,0.127002,0.117179,0.110388,0.104229,0.101181,0.0979,0.096386,0.094977,0.093408,0.09133,0.088503,0.085203,0.08084,0.079406,0.075901,0.0727,0.069678,0.06586,0.063313,0.059758,0.056829,0.052832,0.048397,0.044658,0.039981,0.035597,0.030216,0.025149,0.020184,0.016535,0.012585,0.010571,0.005466,0.003063,0.001295,-0.001323,-0.002166,-0.004453,-0.0062,-0.008678,-0.009949,-0.011598,-0.012857,-0.01358,-0.017147,-0.018138,-0.019213,-0.020547,-0.021553,-0.021542,-0.022173,-0.022609,-0.021229,-0.020362,-0.019752,-0.018797,-0.018322,-0.018167,-0.015527,-0.014775,-0.014597,-0.013611,-0.012427,-0.010761,-0.008612,-0.006703,-0.005373,-0.002135,-0.000936,0.001701,0.003653,0.007003,0.009309,0.013797,0.015077,0.019659,0.024103,0.029469,0.035381,0.040275,0.047883,0.057702,0.068287,0.083021,0.10029,0.120334,0.145879,0.173095,0.201706,0.237207,0.26414,0.28788,0.307191,0.318818,0.325291,0.327381,0.329151,0.329773,0.333164,0.342694,0.357558,0.382853,0.418269,0.469022,0.516858,0.579747,0.661611,0.744333,0.81985,0.903557,0.975607,1.05977,1.101997,1.157789,1.200535,1.206536,1.223194,1.247032,1.300765,1.2076,1.231914,1.245133,1.230234,1.264217,1.190865
87.2,-0.055555,-0.049867,-0.045942,-0.042266,-0.037195,-0.034837,-0.031842,-0.036051,-0.038897,-0.042842,-0.045712,-0.049276,-0.054354,-0.05528,-0.057617,-0.061558,-0.062477,-0.06385,-0.06548,-0.067151,-0.068302,-0.069968,-0.070707,-0.072725,-0.07377,-0.074929,-0.075505,-0.076406,-0.078295,-0.078161,-0.07833,-0.07845,-0.077991,-0.077876,-0.077774,-0.07793,-0.076906,-0.077384,-0.07694,-0.077186,-0.077274,-0.077192,-0.075741,-0.074752,-0.073468,-0.071696,-0.070088,-0.068086,-0.066937,-0.065779,-0.06556,-0.065297,-0.064644,-0.063495,-0.061937,-0.060515,-0.058104,-0.057103,-0.055325,-0.054292,-0.053697,-0.054774,-0.055553,-0.056903,-0.057934,-0.05883,-0.060768,-0.061746,-0.063331,-0.06407,-0.064979,-0.064542,-0.064614,-0.065089,-0.064296,-0.065006,-0.065209,-0.06582,-0.066174,-0.066799,-0.067493,-0.067694,-0.068351,-0.068382,-0.069053,-0.069059,-0.069553,-0.069444,-0.070142,-0.070564,-0.070983,-0.071708,-0.072114,-0.073141,-0.073492,-0.073797,-0.074109,-0.074481,-0.07395,-0.073123,-0.072534,-0.071151,-0.070409,-0.068654,-0.067359,-0.06566,-0.063679,-0.061602,-0.059091,-0.056269,-0.052623,-0.04851,-0.04242,-0.03429,-0.023404,-0.009754,0.007433,0.029361,0.055711,0.083244,0.11032,0.132493,0.150199,0.166719,0.178325,0.182276,0.174692,0.160346,0.143757,0.130818,0.126438,0.129117,0.139357,0.151232,0.164271,0.177799,0.192688,0.21058,0.227855,0.247001,0.271622,0.30568,0.350726,0.401219,0.448491,0.484468,0.497525,0.489196,0.462054,0.420453,0.376657,0.335074,0.30531,0.283423,0.267334,0.249643,0.231305,0.212695,0.192028,0.172474,0.150621,0.132137,0.114491,0.099007,0.083567,0.068392,0.055373,0.043136,0.032586,0.022634,0.014731,0.00803,0.002442,-0.001918,-0.00675,-0.01006,-0.013279,-0.017497,-0.022012,-0.025893,-0.03006,-0.033815,-0.036903,-0.040394,-0.04289,-0.045412,-0.047224,-0.048806,-0.049697,-0.050501,-0.050756,-0.050556,-0.050655,-0.049919,-0.050326,-0.050186,-0.050507,-0.050399,-0.050863,-0.050772,-0.051027,-0.051274,-0.051366,-0.051766,-0.051885,-0.052432,-0.051403,-0.051212,-0.050539,-0.049642,-0.049052,-0.047775,-0.046999,-0.044794,-0.043931,-0.041896,-0.040784,-0.038915,-0.036564,-0.033952,-0.030393,-0.026996,-0.021952,-0.016581,-0.0076,0.004933,0.022241,0.046215,0.075548,0.107767,0.136364,0.159483,0.177241,0.189762,0.203205,0.221196,0.24234,0.264928,0.28911,0.308344,0.326151,0.336872,0.34411,0.350035,0.357726,0.364062,0.366423,0.361497,0.350356,0.335927,0.319097,0.305458,0.296119,0.292486,0.2915,0.290075,0.283129,0.270785,0.253324,0.23199,0.213251,0.198284,0.190496,0.186067,0.186023,0.187187,0.188141,0.186784,0.181757,0.175227,0.166734,0.158783,0.151289,0.143875,0.135415,0.125743,0.115492,0.105949,0.099745,0.093258,0.089469,0.086983,0.085814,0.084973,0.082795,0.081335,0.078346,0.074698,0.071474,0.070082,0.067014,0.064162,0.060518,0.056705,0.054733,0.050462,0.048234,0.044566,0.040382,0.036575,0.031184,0.02628,0.020622,0.015239,0.009913,0.005814,0.001601,-0.001398,-0.006167,-0.009011,-0.011204,-0.013539,-0.015008,-0.01757,-0.018371,-0.020623,-0.021978,-0.024165,-0.02564,-0.026745,-0.028999,-0.029799,-0.031316,-0.032628,-0.033211,-0.033433,-0.033854,-0.034118,-0.033215,-0.032024,-0.031465,-0.030313,-0.0303,-0.02998,-0.028122,-0.026289,-0.025434,-0.025752,-0.022998,-0.020949,-0.019734,-0.017389,-0.01614,-0.011625,-0.01109,-0.008584,-0.006314,-0.004288,-0.001037,0.001676,0.006531,0.009844,0.014213,0.018977,0.024522,0.031215,0.03846,0.048234,0.058908,0.074211,0.091735,0.112143,0.131963,0.155246,0.182329,0.208539,0.237428,0.253742,0.271228,0.28402,0.294436,0.301423,0.307359,0.30873,0.315286,0.324869,0.34132,0.366181,0.399156,0.447775,0.504598,0.571165,0.651124,0.727015,0.812754,0.894329,0.966571,1.034319,1.091825,1.127482,1.141271,1.167444,1.193289,1.209944,1.175943,1.159782,1.184718,1.155629,1.175611,1.117087,1.095777
86.6,-0.053693,-0.04802,-0.044677,-0.041021,-0.036254,-0.034531,-0.032428,-0.035264,-0.038362,-0.040816,-0.044461,-0.047152,-0.051256,-0.05301,-0.055236,-0.058745,-0.060435,-0.06162,-0.062893,-0.065417,-0.066244,-0.06786,-0.068487,-0.070133,-0.071032,-0.07236,-0.073858,-0.074061,-0.07571,-0.075839,-0.076049,-0.076001,-0.07581,-0.074975,-0.075349,-0.075294,-0.074698,-0.075101,-0.074348,-0.074592,-0.075148,-0.07456,-0.073624,-0.072581,-0.07096,-0.069683,-0.06785,-0.066005,-0.065183,-0.063083,-0.063352,-0.063395,-0.062383,-0.062029,-0.059783,-0.058568,-0.05666,-0.055119,-0.053346,-0.052692,-0.051651,-0.053024,-0.053475,-0.054705,-0.056249,-0.056641,-0.058832,-0.059773,-0.061218,-0.062369,-0.062706,-0.062545,-0.062803,-0.062536,-0.062073,-0.062783,-0.062519,-0.063902,-0.063808,-0.064598,-0.065484,-0.065339,-0.066146,-0.066505,-0.066821,-0.067253,-0.067675,-0.067382,-0.068276,-0.068178,-0.068755,-0.069605,-0.069454,-0.070904,-0.070814,-0.071341,-0.071759,-0.07157,-0.071583,-0.070785,-0.069544,-0.068634,-0.067308,-0.065645,-0.064921,-0.062206,-0.06052,-0.058462,-0.055086,-0.052416,-0.048466,-0.043956,-0.037519,-0.028581,-0.016587,-0.002845,0.016573,0.039406,0.067919,0.096891,0.124693,0.149305,0.16672,0.182026,0.192276,0.193738,0.184927,0.168031,0.14973,0.136343,0.130927,0.132937,0.142497,0.152954,0.164899,0.177603,0.19099,0.208618,0.22437,0.243857,0.267722,0.301286,0.344936,0.394425,0.439047,0.473832,0.483363,0.474157,0.449645,0.412927,0.372018,0.334895,0.305258,0.285079,0.26804,0.250836,0.231898,0.212681,0.192094,0.17181,0.149911,0.131632,0.113595,0.097883,0.082797,0.068131,0.055863,0.04326,0.032689,0.022928,0.014998,0.007736,0.0029,-0.001882,-0.00657,-0.009173,-0.012912,-0.016218,-0.021212,-0.025081,-0.02873,-0.032559,-0.035604,-0.03894,-0.041657,-0.043545,-0.045547,-0.047559,-0.047667,-0.048987,-0.048641,-0.048165,-0.048459,-0.04744,-0.047782,-0.04774,-0.047754,-0.047515,-0.047798,-0.048119,-0.048834,-0.048666,-0.049075,-0.049986,-0.049265,-0.050177,-0.049414,-0.048939,-0.048663,-0.047091,-0.046507,-0.045359,-0.043673,-0.042164,-0.040922,-0.038844,-0.038208,-0.035436,-0.033185,-0.031142,-0.027157,-0.024186,-0.019091,-0.013819,-0.005677,0.00612,0.0226,0.044982,0.073542,0.104507,0.132556,0.155659,0.170441,0.183973,0.196851,0.213756,0.234108,0.256211,0.280216,0.300011,0.317479,0.328754,0.335994,0.342281,0.349415,0.354703,0.357656,0.353157,0.340755,0.327354,0.31134,0.299068,0.292131,0.288998,0.288417,0.28837,0.279868,0.267928,0.249944,0.229359,0.211586,0.197698,0.189153,0.184972,0.184863,0.185863,0.185587,0.184068,0.179437,0.173208,0.164013,0.156853,0.14951,0.143071,0.134452,0.124118,0.115547,0.105726,0.098392,0.092491,0.088918,0.086552,0.085183,0.084426,0.083309,0.081178,0.078748,0.07592,0.071487,0.071096,0.067615,0.064576,0.062011,0.057149,0.05463,0.051309,0.047701,0.044378,0.039783,0.035868,0.031688,0.026664,0.021073,0.01624,0.010976,0.007788,0.003129,0.000623,-0.003936,-0.006484,-0.008764,-0.011134,-0.012968,-0.014498,-0.016005,-0.01866,-0.01913,-0.021767,-0.023314,-0.024157,-0.026674,-0.02682,-0.02862,-0.029521,-0.030339,-0.030882,-0.031704,-0.031162,-0.030787,-0.029418,-0.02921,-0.028318,-0.027682,-0.027844,-0.026094,-0.023693,-0.022584,-0.023305,-0.021198,-0.01937,-0.017529,-0.015108,-0.014383,-0.009721,-0.009188,-0.00685,-0.004647,-0.00187,0.000878,0.003222,0.00832,0.01156,0.016061,0.021341,0.027704,0.033114,0.041248,0.050524,0.061723,0.077003,0.095297,0.115859,0.13966,0.164438,0.192113,0.2204,0.246906,0.270933,0.287535,0.303617,0.314592,0.322827,0.329207,0.332843,0.337448,0.349195,0.366553,0.390027,0.428276,0.479021,0.54094,0.609978,0.692212,0.777007,0.863691,0.941326,1.006167,1.08201,1.124709,1.170632,1.205917,1.217198,1.222375,1.238392,1.252411,1.195963,1.210064,1.199746,1.173102,1.191871,1.150779
89.6,-0.056311,-0.051231,-0.047483,-0.044605,-0.039404,-0.037526,-0.034336,-0.037852,-0.041023,-0.044488,-0.048675,-0.051964,-0.056449,-0.057032,-0.059608,-0.063234,-0.063776,-0.065895,-0.066979,-0.069155,-0.070064,-0.071662,-0.072135,-0.073812,-0.074959,-0.075825,-0.076751,-0.076959,-0.078707,-0.078615,-0.078859,-0.078795,-0.078487,-0.077941,-0.078171,-0.078043,-0.07705,-0.077396,-0.076658,-0.077172,-0.077514,-0.077247,-0.075701,-0.074726,-0.073559,-0.072049,-0.070242,-0.06848,-0.067221,-0.066009,-0.0664,-0.065765,-0.065091,-0.064272,-0.062512,-0.061269,-0.05885,-0.057822,-0.055957,-0.055162,-0.054462,-0.055497,-0.056467,-0.057397,-0.058614,-0.059576,-0.061739,-0.062438,-0.064438,-0.064972,-0.065656,-0.065915,-0.065132,-0.065863,-0.065163,-0.06587,-0.065921,-0.066991,-0.066978,-0.067556,-0.068012,-0.068295,-0.068938,-0.068916,-0.069673,-0.069573,-0.07039,-0.070588,-0.070813,-0.071593,-0.071419,-0.0722,-0.072787,-0.073444,-0.073753,-0.074009,-0.074066,-0.074628,-0.07412,-0.073069,-0.072301,-0.071065,-0.069981,-0.06825,-0.06668,-0.064906,-0.062721,-0.060857,-0.057902,-0.054386,-0.050306,-0.045037,-0.037503,-0.02845,-0.014922,0.000484,0.020982,0.047067,0.077504,0.109275,0.138983,0.163211,0.181151,0.195938,0.204411,0.204512,0.193121,0.173232,0.1517,0.134295,0.126204,0.125532,0.133755,0.142951,0.154363,0.166351,0.17966,0.197343,0.214606,0.233942,0.258421,0.291388,0.332994,0.380659,0.42493,0.460431,0.474124,0.468091,0.438329,0.397006,0.349871,0.307271,0.276794,0.254247,0.239151,0.22374,0.203573,0.185114,0.165573,0.146564,0.126276,0.107763,0.090286,0.075373,0.061726,0.048973,0.038575,0.028447,0.02023,0.010885,0.004133,-0.002146,-0.006477,-0.010582,-0.015021,-0.017327,-0.020904,-0.02387,-0.027886,-0.031309,-0.03531,-0.03919,-0.042025,-0.045109,-0.0469,-0.04932,-0.050815,-0.052177,-0.052712,-0.053178,-0.052811,-0.053125,-0.053144,-0.052443,-0.052671,-0.05178,-0.052152,-0.051559,-0.051585,-0.051527,-0.051373,-0.051837,-0.05237,-0.052611,-0.052501,-0.052981,-0.052466,-0.052274,-0.051054,-0.050259,-0.049481,-0.048087,-0.046982,-0.045336,-0.044238,-0.042486,-0.041131,-0.038917,-0.036896,-0.033482,-0.029761,-0.025949,-0.020736,-0.015297,-0.006085,0.005843,0.022794,0.045494,0.074174,0.106132,0.134467,0.157493,0.172903,0.18523,0.197504,0.213964,0.233985,0.256514,0.279558,0.299338,0.316805,0.32692,0.333236,0.337128,0.341742,0.346635,0.348619,0.34494,0.335007,0.320524,0.305492,0.292037,0.284675,0.281179,0.278656,0.275233,0.268171,0.255888,0.236922,0.217398,0.198011,0.184362,0.176744,0.172918,0.174181,0.175968,0.177486,0.176875,0.172819,0.166488,0.157554,0.15046,0.142712,0.135374,0.127312,0.117729,0.108534,0.09939,0.092439,0.086354,0.083316,0.08099,0.079807,0.078952,0.077237,0.075341,0.072852,0.070882,0.066955,0.066504,0.064179,0.060945,0.058972,0.055093,0.05248,0.048468,0.044599,0.040931,0.03674,0.032361,0.027816,0.022659,0.017338,0.011889,0.006802,0.003262,-0.001203,-0.003807,-0.008512,-0.011564,-0.013608,-0.016234,-0.017975,-0.01975,-0.021401,-0.022543,-0.024159,-0.025855,-0.027577,-0.027922,-0.030559,-0.031212,-0.031513,-0.03316,-0.034251,-0.034283,-0.035365,-0.035059,-0.034246,-0.033668,-0.032814,-0.031468,-0.031183,-0.031824,-0.029998,-0.028305,-0.026218,-0.025919,-0.025256,-0.021908,-0.020491,-0.018024,-0.016847,-0.01319,-0.011642,-0.009077,-0.007098,-0.004308,-0.001716,0.000887,0.007027,0.009131,0.014178,0.020166,0.02682,0.032928,0.040828,0.051031,0.063051,0.078432,0.097914,0.11823,0.141333,0.163016,0.18783,0.212917,0.239225,0.257288,0.275822,0.291285,0.308847,0.3219,0.331912,0.340647,0.34689,0.357538,0.376143,0.402878,0.444139,0.494031,0.561563,0.637579,0.73501,0.815248,0.9034,0.969851,1.043184,1.114539,1.146479,1.190021,1.222954,1.247442,1.237687,1.246042,1.253986,1.211382,1.203032,1.209177,1.183871,1.175997,1.154696
87.1,-0.058805,-0.053311,-0.049543,-0.045053,-0.040598,-0.038965,-0.036749,-0.040284,-0.04208,-0.045058,-0.049194,-0.052106,-0.056853,-0.058258,-0.060359,-0.063644,-0.065566,-0.067019,-0.068453,-0.070733,-0.071175,-0.072653,-0.07332,-0.075405,-0.076334,-0.077533,-0.078346,-0.07898,-0.080729,-0.080462,-0.080889,-0.081391,-0.080324,-0.080124,-0.07976,-0.079823,-0.079516,-0.079988,-0.078474,-0.07898,-0.079241,-0.079237,-0.07811,-0.077441,-0.075079,-0.073671,-0.072021,-0.070123,-0.06939,-0.068613,-0.067328,-0.067561,-0.066707,-0.066113,-0.064499,-0.063106,-0.059624,-0.059271,-0.056738,-0.05657,-0.05586,-0.056983,-0.056802,-0.058628,-0.059645,-0.060687,-0.062654,-0.063859,-0.064237,-0.065741,-0.066165,-0.066467,-0.066244,-0.066854,-0.065237,-0.066466,-0.066334,-0.067529,-0.06796,-0.068363,-0.068201,-0.06913,-0.069485,-0.069886,-0.070831,-0.070716,-0.070692,-0.070883,-0.071278,-0.07199,-0.072488,-0.072904,-0.072729,-0.074041,-0.074446,-0.075043,-0.075076,-0.075072,-0.074643,-0.073945,-0.073188,-0.072153,-0.071263,-0.068879,-0.067699,-0.065727,-0.063679,-0.061951,-0.059307,-0.055702,-0.052127,-0.047683,-0.041221,-0.03319,-0.021655,-0.007168,0.010781,0.033835,0.061209,0.089506,0.1167,0.141049,0.158509,0.174624,0.184936,0.18764,0.179619,0.164845,0.147163,0.134065,0.128769,0.130711,0.140021,0.15231,0.163865,0.177076,0.19099,0.208148,0.225142,0.245573,0.269515,0.302554,0.345638,0.394176,0.440481,0.475973,0.489448,0.48252,0.457926,0.419427,0.376091,0.336883,0.305669,0.284426,0.267444,0.24911,0.230295,0.212081,0.190846,0.170252,0.148357,0.129481,0.110468,0.095448,0.079149,0.065033,0.052972,0.040876,0.030949,0.02186,0.013787,0.006926,0.001293,-0.00361,-0.007811,-0.010114,-0.014453,-0.018324,-0.022725,-0.026755,-0.030758,-0.033548,-0.037184,-0.0406,-0.042989,-0.045634,-0.046718,-0.04803,-0.049203,-0.050025,-0.050333,-0.049906,-0.049332,-0.049283,-0.049205,-0.049254,-0.049495,-0.049761,-0.049362,-0.04946,-0.049766,-0.050163,-0.050696,-0.051247,-0.050351,-0.051203,-0.050457,-0.050136,-0.049616,-0.048712,-0.047302,-0.04661,-0.045023,-0.043457,-0.042509,-0.040931,-0.038621,-0.037154,-0.034561,-0.032129,-0.028799,-0.02564,-0.019334,-0.014773,-0.005979,0.006037,0.022776,0.045839,0.075773,0.106577,0.135369,0.158233,0.174916,0.187653,0.202099,0.218912,0.239488,0.261795,0.285616,0.304594,0.324961,0.334663,0.34139,0.347557,0.35447,0.359636,0.362904,0.357859,0.347268,0.333793,0.317005,0.304628,0.296359,0.293186,0.291911,0.290376,0.282687,0.270669,0.253636,0.232564,0.213661,0.199783,0.191092,0.186717,0.186756,0.188104,0.188788,0.187076,0.182255,0.175547,0.167567,0.159101,0.151345,0.143802,0.135397,0.126571,0.116406,0.107523,0.100828,0.094337,0.090952,0.088504,0.087228,0.086157,0.083866,0.08191,0.079159,0.076613,0.07282,0.071707,0.068649,0.065736,0.062421,0.059422,0.056492,0.052528,0.049892,0.04571,0.041232,0.037944,0.032763,0.028138,0.022399,0.016927,0.011471,0.008604,0.003618,0.001295,-0.003864,-0.006719,-0.008802,-0.010405,-0.01255,-0.014294,-0.016156,-0.018183,-0.020046,-0.02091,-0.022886,-0.023597,-0.025915,-0.026909,-0.028358,-0.028659,-0.029944,-0.030447,-0.030833,-0.03147,-0.030347,-0.028541,-0.028621,-0.027254,-0.027662,-0.027106,-0.025617,-0.022571,-0.022727,-0.022244,-0.020046,-0.018325,-0.01623,-0.01389,-0.013028,-0.00867,-0.008201,-0.005747,-0.003098,-0.000958,0.001854,0.004695,0.009313,0.012683,0.01789,0.02261,0.028702,0.035362,0.042987,0.052104,0.063574,0.079907,0.09712,0.118284,0.140707,0.161964,0.192215,0.219431,0.246041,0.266681,0.285026,0.298308,0.310505,0.317546,0.323298,0.326554,0.332103,0.341724,0.359297,0.384411,0.418678,0.476287,0.527355,0.596714,0.680573,0.760608,0.850607,0.9304,1.007004,1.074447,1.128456,1.164849,1.172245,1.211312,1.228345,1.237367,1.203006,1.200348,1.209557,1.182911,1.184077,1.154355,1.163959
